"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"1763","ENSG00000123200",3088.658,-0.3204293,0.07771487,2.76727e-05,9.977092e-05,"ZC3H13","DOWN"
"1764","ENSG00000123213",1554.576,-0.7891013,0.08197515,1.002767e-22,1.173174e-21,"NLN","DOWN"
"1765","ENSG00000123297",1601.222,-0.5809978,0.08435586,2.112487e-12,1.405671e-11,"TSFM","DOWN"
"1766","ENSG00000123349",3636.395,-0.3433767,0.04828017,8.179152e-13,5.599534e-12,"PFDN5","DOWN"
"1767","ENSG00000123353",627.9694,-0.3744606,0.09890817,0.0001006033,0.0003359789,"ORMDL2","DOWN"
"1768","ENSG00000123364",390.8629,-0.4085024,0.12000247,0.0003980054,0.001213988,"HOXC13","DOWN"
"1769","ENSG00000123374",3522.879,-0.4094253,0.04514042,7.382712e-20,7.46903e-19,"CDK2","DOWN"
"1770","ENSG00000123395",765.7835,-0.6649765,0.08818874,1.28175e-14,9.892209e-14,"ATG101","DOWN"
"1771","ENSG00000123416",65501.98,-0.2365604,0.0312981,3.500996e-14,2.632009e-13,"TUBA1B","DOWN"
"1772","ENSG00000123473",1754.835,-0.2288258,0.06429114,0.0003195259,0.0009906335,"STIL","DOWN"
"1773","ENSG00000123485",1036.35,-0.1997125,0.08723161,0.0194768,0.04316549,"HJURP","DOWN"
"1774","ENSG00000123505",6172.373,-0.7657257,0.04262618,6.901637e-73,4.00749e-71,"AMD1","DOWN"
"1775","ENSG00000123545",1532.916,-0.9666752,0.07173711,1.376462e-42,3.543948e-41,"NDUFAF4","DOWN"
"1776","ENSG00000123562",15875.86,-0.5136238,0.04240035,4.199212e-34,7.786185e-33,"MORF4L2","DOWN"
"1777","ENSG00000123575",7842.754,-0.1307099,0.04616756,0.00441158,0.01126377,"FAM199X","DOWN"
"1778","ENSG00000123600",831.2809,-1.02985,0.09589912,2.80854e-28,4.198539e-27,"METTL8","DOWN"
"1779","ENSG00000123643",700.3408,-0.3606547,0.1145552,0.001101636,0.003132826,"SLC36A1","DOWN"
"1780","ENSG00000123975",3106.145,-0.5079376,0.05065245,5.4756e-24,6.802879e-23,"CKS2","DOWN"
"1781","ENSG00000123983",4598.922,-0.1865869,0.06060527,0.001877546,0.005135497,"ACSL3","DOWN"
"1782","ENSG00000123992",1033.186,-0.3804789,0.08223248,2.427362e-06,9.900137e-06,"DNPEP","DOWN"
"1783","ENSG00000124067",639.2063,-0.3820485,0.09706775,5.360117e-05,0.0001856979,"SLC12A4","DOWN"
"1784","ENSG00000124074",353.4355,-0.3255888,0.12042692,0.004922431,0.01244283,"ENKD1","DOWN"
"1785","ENSG00000124155",1722.202,-0.3931829,0.06601641,1.655734e-09,8.925918e-09,"PIGT","DOWN"
"1786","ENSG00000124160",1669.256,-0.3571301,0.06194664,5.656897e-09,2.927972e-08,"NCOA5","DOWN"
"1787","ENSG00000124172",4311.658,-0.3209858,0.04574945,1.705346e-12,1.139911e-11,"ATP5F1E","DOWN"
"1788","ENSG00000124181",4556.217,-0.2978649,0.05883403,3.206522e-07,1.415888e-06,"PLCG1","DOWN"
"1789","ENSG00000124193",6951.633,-0.4051867,0.05203284,4.287343e-15,3.397997e-14,"SRSF6","DOWN"
"1790","ENSG00000124207",12843.78,-0.3290156,0.03523878,7.336869e-21,7.839614e-20,"CSE1L","DOWN"
"1791","ENSG00000124214",5029.661,-0.3221414,0.04016225,7.838187e-16,6.453343e-15,"STAU1","DOWN"
"1792","ENSG00000124226",1542.713,-0.7324752,0.07186772,4.520733e-25,5.898875e-24,"RNF114","DOWN"
"1793","ENSG00000124228",2915.526,-0.6035116,0.04883621,1.548306e-35,3.039447e-34,"DDX27","DOWN"
"1794","ENSG00000124299",1618.428,-0.5788462,0.07085483,1.16958e-16,1.000651e-15,"PEPD","DOWN"
"1795","ENSG00000124356",2021.526,-0.280407,0.06263617,6.046416e-06,2.357974e-05,"STAMBP","DOWN"
"1796","ENSG00000124380",1042.622,-0.5081943,0.0807245,1.439811e-10,8.431377e-10,"SNRNP27","DOWN"
"1797","ENSG00000124383",1466.763,-0.842735,0.06436906,4.59142e-40,1.082368e-38,"MPHOSPH10","DOWN"
"1798","ENSG00000124422",17344.04,-0.1693279,0.04077028,3.025025e-05,0.0001086026,"USP22","DOWN"
"1799","ENSG00000124444",455.302,-0.5708142,0.12172698,1.026327e-06,4.324213e-06,"ZNF576","DOWN"
"1800","ENSG00000124532",2270.479,-0.3272755,0.05287606,4.452404e-10,2.521619e-09,"MRS2","DOWN"
"1801","ENSG00000124535",2382.67,-0.1471194,0.05406807,0.006105337,0.01515517,"WRNIP1","DOWN"
"1802","ENSG00000124541",2628.954,-0.6505457,0.05497397,7.704763e-33,1.367704e-31,"RRP36","DOWN"
"1803","ENSG00000124562",5655.605,-0.4791883,0.04084975,4.614197e-32,7.941674e-31,"SNRPC","DOWN"
"1804","ENSG00000124571",6246.039,-0.5264883,0.03860493,1.078747e-42,2.800301e-41,"XPO5","DOWN"
"1805","ENSG00000124593",850.7779,-0.3148039,0.10637853,0.002276042,0.006131975,NA,"DOWN"
"1806","ENSG00000124614",27220.5,-0.4912128,0.0361122,1.94603e-42,4.946907e-41,"RPS10","DOWN"
"1807","ENSG00000124641",1052.298,-0.3165019,0.07742309,3.246054e-05,0.0001160282,"MED20","DOWN"
"1808","ENSG00000124659",496.8017,-0.6963701,0.10891951,3.848794e-11,2.350502e-10,"TBCC","DOWN"
"1809","ENSG00000124688",841.2596,-0.5378593,0.07947033,5.60367e-12,3.630211e-11,"MAD2L1BP","DOWN"
"1810","ENSG00000124733",3270.977,-0.4212314,0.05023626,3.054353e-17,2.709863e-16,"MEA1","DOWN"
"1811","ENSG00000124767",15416.07,-0.6153017,0.0321073,2.504788e-82,1.824031e-80,"GLO1","DOWN"
"1812","ENSG00000124782",1342.428,-0.2674394,0.08061486,0.0007347274,0.002146684,"RREB1","DOWN"
"1813","ENSG00000124783",4221.146,-0.8697731,0.04601464,1.210876e-80,8.536095e-79,"SSR1","DOWN"
"1814","ENSG00000124784",2218.714,-0.5019203,0.05379849,5.145214e-21,5.556983e-20,"RIOK1","DOWN"
"1815","ENSG00000124787",435.2426,-0.7206129,0.10942108,9.7069e-12,6.172413e-11,"RPP40","DOWN"
"1816","ENSG00000124788",1028.869,-0.3179953,0.11738944,0.004923847,0.01244498,"ATXN1","DOWN"
"1817","ENSG00000124789",6501.748,-0.3750908,0.04138264,8.44856e-20,8.531692e-19,"NUP153","DOWN"
"1818","ENSG00000124802",1644.657,-1.300794,0.06758065,1.15575e-84,9.011172e-83,"EEF1E1","DOWN"
"1819","ENSG00000125037",1268.599,-0.1743868,0.06929555,0.01080931,0.02548155,"EMC3","DOWN"
"1820","ENSG00000125107",9890.548,-0.6406473,0.06317743,1.113456e-24,1.430059e-23,"CNOT1","DOWN"
"1821","ENSG00000125148",996.9963,-0.4567939,0.08491984,4.054586e-08,1.953372e-07,"MT2A","DOWN"
"1822","ENSG00000125149",575.3972,-0.9840774,0.10837371,5.98406e-21,6.425221e-20,"PHAF1","DOWN"
"1823","ENSG00000125166",6461.783,-0.9175168,0.04201523,8.659265e-107,1.04408e-104,"GOT2","DOWN"
"1824","ENSG00000125266",1427.831,-0.208277,0.06396795,0.0009956437,0.00285051,"EFNB2","DOWN"
"1825","ENSG00000125351",1633.468,-0.5697801,0.05970169,5.388449e-22,6.075428e-21,"UPF3B","DOWN"
"1826","ENSG00000125378",347.3574,-0.634017,0.13191901,4.559985e-07,1.983755e-06,"BMP4","DOWN"
"1827","ENSG00000125445",3340.419,-0.9929069,0.04709708,6.286807e-100,6.733903e-98,"MRPS7","DOWN"
"1828","ENSG00000125447",1861.772,-0.3187963,0.0782946,3.464448e-05,0.0001231562,"GGA3","DOWN"
"1829","ENSG00000125449",767.5405,-0.8630085,0.0869788,3.724658e-24,4.648449e-23,"ARMC7","DOWN"
"1830","ENSG00000125450",2580.149,-0.6885753,0.05954309,1.585533e-31,2.672635e-30,"NUP85","DOWN"
"1831","ENSG00000125454",776.8957,-1.0077,0.09030964,3.158974e-30,5.102692e-29,"SLC25A19","DOWN"
"1832","ENSG00000125458",1227.629,-0.1958629,0.07784454,0.01055856,0.02494641,"NT5C","DOWN"
"1833","ENSG00000125459",1502.002,-0.7910384,0.07593644,3.332785e-26,4.584657e-25,"MSTO1","DOWN"
"1834","ENSG00000125484",4231.772,-0.3570911,0.04912659,2.525343e-13,1.787097e-12,"GTF3C4","DOWN"
"1835","ENSG00000125485",654.7611,-0.9442036,0.10390269,7.129923e-21,7.622177e-20,"DDX31","DOWN"
"1836","ENSG00000125503",1563.611,-0.2751245,0.07619303,0.0002443284,0.0007708186,"PPP1R12C","DOWN"
"1837","ENSG00000125520",2023.087,-0.3627597,0.06957503,1.263039e-07,5.797575e-07,"SLC2A4RG","DOWN"
"1838","ENSG00000125630",3209.796,-0.9030653,0.06799503,2.706823e-41,6.599564e-40,"POLR1B","DOWN"
"1839","ENSG00000125651",4356.957,-0.1464148,0.04917252,0.002729818,0.007261414,"GTF2F1","DOWN"
"1840","ENSG00000125657",318.5273,-0.3643678,0.14279063,0.007000431,0.01717602,"TNFSF9","DOWN"
"1841","ENSG00000125676",4177.351,-0.278768,0.04146804,1.437726e-11,9.030295e-11,"THOC2","DOWN"
"1842","ENSG00000125686",4836.366,-0.5723477,0.04761701,1.090062e-33,1.99438e-32,"MED1","DOWN"
"1843","ENSG00000125691",27990.59,-0.2360557,0.0448098,1.180219e-07,5.437783e-07,"RPL23","DOWN"
"1844","ENSG00000125740",65.42364,-0.5129958,0.25473131,0.01691962,0.0381106,"FOSB","DOWN"
"1845","ENSG00000125741",1056.838,-0.5820174,0.0947084,2.936983e-10,1.684109e-09,"OPA3","DOWN"
"1846","ENSG00000125743",7163.571,-0.4902139,0.0426235,6.55434e-31,1.083307e-29,"SNRPD2","DOWN"
"1847","ENSG00000125753",809.0027,-0.3166063,0.11397335,0.004008523,0.01032066,"VASP","DOWN"
"1848","ENSG00000125755",3258.178,-0.7084433,0.05012864,5.630698e-46,1.641233e-44,"SYMPK","DOWN"
"1849","ENSG00000125816",124.4976,-0.5501977,0.2092006,0.00310687,0.008163997,"NKX2-4","DOWN"
"1850","ENSG00000125817",3795.502,-0.4330278,0.04267738,2.012183e-24,2.550191e-23,"CENPB","DOWN"
"1851","ENSG00000125818",3722.703,-0.7564694,0.05705085,7.574946e-41,1.82071e-39,"PSMF1","DOWN"
"1852","ENSG00000125835",14880.12,-0.6116246,0.0310465,7.348136e-87,5.895877e-85,"SNRPB","DOWN"
"1853","ENSG00000125843",569.5722,-0.388125,0.09880569,5.454657e-05,0.0001888842,"AP5S1","DOWN"
"1854","ENSG00000125845",748.0722,-0.365085,0.09359977,6.454531e-05,0.0002214574,"BMP2","DOWN"
"1855","ENSG00000125848",139.9419,-0.5546942,0.19194873,0.001413522,0.003945025,"FLRT3","DOWN"
"1856","ENSG00000125863",654.1183,-0.364085,0.09124687,4.455258e-05,0.0001561889,"MKKS","DOWN"
"1857","ENSG00000125870",2805.218,-0.5021398,0.06083072,7.349963e-17,6.357387e-16,"SNRPB2","DOWN"
"1858","ENSG00000125877",1135.884,-0.768552,0.07297918,1.110816e-26,1.564145e-25,"ITPA","DOWN"
"1859","ENSG00000125885",2628.991,-0.3350569,0.05751889,4.140517e-09,2.161356e-08,"MCM8","DOWN"
"1860","ENSG00000125901",2164.984,-0.650832,0.05572719,4.810395e-32,8.272905e-31,"MRPS26","DOWN"
"1861","ENSG00000125912",4139.437,-1.02109,0.04707149,1.09869e-105,1.2895e-103,"NCLN","DOWN"
"1862","ENSG00000125944",15654.92,-0.5278075,0.0318255,4.076614e-62,1.855951e-60,"HNRNPR","DOWN"
"1863","ENSG00000125952",1900.305,-0.7044977,0.07920722,1.380982e-19,1.372585e-18,"MAX","DOWN"
"1864","ENSG00000125962",1013.707,-0.3537952,0.07453305,1.435345e-06,5.971133e-06,"ARMCX5","DOWN"
"1865","ENSG00000125968",389.3351,-0.7972646,0.12063859,5.820665e-12,3.766363e-11,"ID1","DOWN"
"1866","ENSG00000125991",4439.647,-0.2464736,0.04413802,1.981237e-08,9.788626e-08,"ERGIC3","DOWN"
"1867","ENSG00000125995",2392.594,-0.2792381,0.05817222,1.268828e-06,5.304414e-06,"ROMO1","DOWN"
"1868","ENSG00000126001",2068.694,-0.4652861,0.06775284,3.490611e-12,2.288185e-11,"CEP250","DOWN"
"1869","ENSG00000126003",2435.061,-0.5645597,0.05284908,4.907317e-27,7.008411e-26,"PLAGL2","DOWN"
"1870","ENSG00000126012",6291.368,-0.4328701,0.03916661,1.257942e-28,1.911605e-27,"KDM5C","DOWN"
"1871","ENSG00000126062",1332.615,-0.2228542,0.0643459,0.0004617105,0.001394612,"TMEM115","DOWN"
"1872","ENSG00000126067",7860.188,-0.7684521,0.04201771,1.85062e-75,1.140613e-73,"PSMB2","DOWN"
"1873","ENSG00000126070",1123.166,-0.447291,0.08369378,5.043077e-08,2.409082e-07,"AGO3","DOWN"
"1874","ENSG00000126214",2961.525,-0.7977232,0.06004202,4.390659e-41,1.063446e-39,"KLC1","DOWN"
"1875","ENSG00000126215",1890.4,-0.7848519,0.08519479,5.243359e-21,5.657444e-20,"XRCC3","DOWN"
"1876","ENSG00000126226",1143.672,-0.2795188,0.06857396,3.650621e-05,0.000129358,"PCID2","DOWN"
"1877","ENSG00000126249",612.258,-0.4788947,0.09532576,2.567873e-07,1.146038e-06,"PDCD2L","DOWN"
"1878","ENSG00000126254",3507.605,-0.4133636,0.04627346,2.546456e-19,2.500558e-18,"RBM42","DOWN"
"1879","ENSG00000126261",8560.625,-0.182305,0.04157683,1.057902e-05,4.002504e-05,"UBA2","DOWN"
"1880","ENSG00000126267",3092.335,-0.1726114,0.05175865,0.0007830531,0.002278827,"COX6B1","DOWN"
"1881","ENSG00000126453",1874.795,-0.4344607,0.05694084,1.36431e-14,1.050733e-13,"BCL2L12","DOWN"
"1882","ENSG00000126456",1233.406,-0.3136638,0.0880599,0.0002747368,0.0008596237,"IRF3","DOWN"
"1883","ENSG00000126457",6765.592,-1.146083,0.04155005,3.492498e-169,1.185569e-166,"PRMT1","DOWN"
"1884","ENSG00000126461",3911.579,-0.7534043,0.05244315,1.636217e-47,5.070663e-46,"SCAF1","DOWN"
"1885","ENSG00000126464",1336.688,-0.4012519,0.07422658,4.03896e-08,1.946834e-07,"PRR12","DOWN"
"1886","ENSG00000126524",2699.708,-0.2547787,0.05420714,2.16262e-06,8.861322e-06,"SBDS","DOWN"
"1887","ENSG00000126562",137.9246,-2.015321,0.25047029,1.197341e-17,1.082316e-16,"WNK4","DOWN"
"1888","ENSG00000126581",2234.445,-0.2299981,0.06233974,0.0001928925,0.0006188096,"BECN1","DOWN"
"1889","ENSG00000126602",7585.608,-0.4473957,0.03829974,8.97088e-32,1.527334e-30,"TRAP1","DOWN"
"1890","ENSG00000126653",2085.803,-0.4334459,0.05711345,1.875795e-14,1.436633e-13,"NSRP1","DOWN"
"1891","ENSG00000126698",6020.292,-0.5561455,0.03757346,5.902717e-50,1.973386e-48,"DNAJC8","DOWN"
"1892","ENSG00000126705",665.3668,-0.4112273,0.11721292,0.0002690497,0.0008422705,"AHDC1","DOWN"
"1893","ENSG00000126749",1114.061,-1.126192,0.0887571,1.546792e-38,3.409587e-37,"EMG1","DOWN"
"1894","ENSG00000126756",1091.935,-0.3319923,0.07572397,8.438704e-06,3.231517e-05,"UXT","DOWN"
"1895","ENSG00000126767",1776.761,-0.2197483,0.05918322,0.000178219,0.000574241,"ELK1","DOWN"
"1896","ENSG00000126768",2325.274,-0.3470445,0.05318358,4.813311e-11,2.919343e-10,"TIMM17B","DOWN"
"1897","ENSG00000126773",2579.181,-0.6806768,0.06781292,2.716392e-24,3.411336e-23,"PCNX4","DOWN"
"1898","ENSG00000126775",809.8689,-0.5881066,0.08997016,2.275148e-11,1.407377e-10,"ATG14","DOWN"
"1899","ENSG00000126777",8799.933,-0.5961692,0.03472681,1.682613e-66,8.47645e-65,"KTN1","DOWN"
"1900","ENSG00000126778",1294.562,-1.059885,0.07740872,3.953897e-44,1.081075e-42,"SIX1","DOWN"
"1901","ENSG00000126787",3367.447,-0.6107412,0.0495683,2.379533e-35,4.642298e-34,"DLGAP5","DOWN"
"1902","ENSG00000126790",353.7828,-0.4497072,0.12484191,0.0001697794,0.0005488109,"L3HYPDH","DOWN"
"1903","ENSG00000126803",703.0157,-0.3796127,0.08801842,1.052711e-05,3.984915e-05,"HSPA2","DOWN"
"1904","ENSG00000126814",1399.469,-0.4016403,0.07487161,5.077784e-08,2.424087e-07,"TRMT5","DOWN"
"1905","ENSG00000126821",1164.184,-0.4770616,0.07183391,1.605526e-11,1.004706e-10,"SGPP1","DOWN"
"1906","ENSG00000126822",1036.227,-0.243273,0.0813916,0.002345281,0.006300051,"PLEKHG3","DOWN"
"1907","ENSG00000126903",401.6415,-0.4768519,0.14063653,0.00034376,0.001059959,"SLC10A3","DOWN"
"1908","ENSG00000126945",6663.314,-0.1421966,0.04218333,0.0007071953,0.002073932,"HNRNPH2","DOWN"
"1909","ENSG00000126953",983.4963,-0.7671357,0.0936074,4.43222e-17,3.897845e-16,"TIMM8A","DOWN"
"1910","ENSG00000126970",666.2,-0.2343237,0.10144919,0.01758501,0.03944788,"ZC4H2","DOWN"
"1911","ENSG00000127022",27083.53,-0.3021375,0.03578185,2.379819e-17,2.12508e-16,"CANX","DOWN"
"1912","ENSG00000127054",3006.065,-0.1482425,0.05137327,0.00366356,0.009495648,"INTS11","DOWN"
"1913","ENSG00000127080",558.378,-0.4054725,0.10104757,3.669197e-05,0.0001299949,"IPPK","DOWN"
"1914","ENSG00000127184",12131.46,-0.2976584,0.03896871,1.71702e-14,1.316402e-13,"COX7C","DOWN"
"1915","ENSG00000127191",958.4236,-0.2140083,0.07506507,0.003800911,0.009830864,"TRAF2","DOWN"
"1916","ENSG00000127220",512.7661,-0.2609152,0.10161743,0.008292252,0.02004037,"ABHD8","DOWN"
"1917","ENSG00000127314",4065.688,-0.3333329,0.04594455,2.932264e-13,2.065785e-12,"RAP1B","DOWN"
"1918","ENSG00000127334",1549.52,-0.6518765,0.0723929,6.285095e-20,6.37612e-19,"DYRK2","DOWN"
"1919","ENSG00000127337",1513.647,-0.2659744,0.11547356,0.01697166,0.03821612,"YEATS4","DOWN"
"1920","ENSG00000127399",1089.945,-0.3368617,0.08011343,1.873236e-05,6.892273e-05,"LRRC61","DOWN"
"1921","ENSG00000127445",2972.205,-0.8086412,0.05493337,7.146931e-50,2.38213e-48,"PIN1","DOWN"
"1922","ENSG00000127463",3730.943,-0.6381762,0.07299446,6.954641e-19,6.695208e-18,"EMC1","DOWN"
"1923","ENSG00000127511",2159.869,-0.563681,0.05424562,1.087154e-25,1.45824e-24,"SIN3B","DOWN"
"1924","ENSG00000127540",3359.792,-0.1989166,0.05675069,0.0004072422,0.001239592,"UQCR11","DOWN"
"1925","ENSG00000127554",1028.891,-0.3609577,0.0755131,1.198761e-06,5.024822e-06,"GFER","DOWN"
"1926","ENSG00000127580",775.7341,-0.3336685,0.08562117,7.007157e-05,0.0002389603,"WDR24","DOWN"
"1927","ENSG00000127720",240.1045,-0.4310271,0.15579282,0.003121427,0.008199094,"METTL25","DOWN"
"1928","ENSG00000127774",1053.159,-1.049718,0.07438376,1.192748e-46,3.556483e-45,"EMC6","DOWN"
"1929","ENSG00000127804",1874.521,-0.8719916,0.07014155,1.890177e-36,3.805361e-35,"METTL16","DOWN"
"1930","ENSG00000127837",5206.342,-0.4941074,0.04139819,3.845297e-33,6.892484e-32,"AAMP","DOWN"
"1931","ENSG00000127838",1380.458,-0.4826528,0.06619846,1.566731e-13,1.127158e-12,"PNKD","DOWN"
"1932","ENSG00000127884",5052.622,-0.4260181,0.04377217,1.305049e-22,1.518772e-21,"ECHS1","DOWN"
"1933","ENSG00000127922",3760.724,-0.2287833,0.04537635,3.979989e-07,1.742775e-06,"SEM1","DOWN"
"1934","ENSG00000127948",1848.119,-0.4223247,0.07475255,9.564498e-09,4.854858e-08,"POR","DOWN"
"1935","ENSG00000128011",798.2609,-0.451654,0.09190641,4.87452e-07,2.115584e-06,"LRFN1","DOWN"
"1936","ENSG00000128050",16985.81,-0.6138796,0.03102779,1.367222e-87,1.109108e-85,"PAICS","DOWN"
"1937","ENSG00000128059",3635.282,-0.5046617,0.04586653,1.784131e-28,2.694515e-27,"PPAT","DOWN"
"1938","ENSG00000128159",2482.691,-0.4917095,0.08655477,6.581424e-09,3.38822e-08,"TUBGCP6","DOWN"
"1939","ENSG00000128191",2315.063,-0.6760067,0.09132447,3.499374e-14,2.632009e-13,"DGCR8","DOWN"
"1940","ENSG00000128228",1129.481,-1.414743,0.07434408,5.185235e-83,3.852263e-81,"SDF2L1","DOWN"
"1941","ENSG00000128242",77.62397,-0.7125697,0.24843376,0.0007585468,0.002211301,"GAL3ST1","DOWN"
"1942","ENSG00000128245",4850.205,-0.457048,0.04260753,4.190654e-27,6.004337e-26,"YWHAH","DOWN"
"1943","ENSG00000128294",668.2325,-0.4617393,0.09000303,1.542264e-07,7.025196e-07,"TPST2","DOWN"
"1944","ENSG00000128309",1954.586,-0.3951465,0.06870901,5.644933e-09,2.922464e-08,"MPST","DOWN"
"1945","ENSG00000128463",2223.615,-0.9127516,0.05344627,1.885601e-66,9.434419e-65,"EMC4","DOWN"
"1946","ENSG00000128512",540.9499,-0.3318927,0.11104096,0.001995549,0.00543066,"DOCK4","DOWN"
"1947","ENSG00000128524",3104.628,-0.4427773,0.04910554,1.104623e-19,1.108895e-18,"ATP6V1F","DOWN"
"1948","ENSG00000128563",1150.176,-0.4947633,0.07396166,1.098019e-11,6.942061e-11,"PRKRIP1","DOWN"
"1949","ENSG00000128585",2003.258,-0.304216,0.05805898,1.234512e-07,5.670174e-07,"MKLN1","DOWN"
"1950","ENSG00000128594",79.19202,-0.6759387,0.25212788,0.00156179,0.004325999,"LRRC4","DOWN"
"1951","ENSG00000128596",435.4651,-0.2658233,0.11872685,0.0200566,0.04431887,"CCDC136","DOWN"
"1952","ENSG00000128602",2078.884,-0.1773134,0.06095396,0.003305499,0.008641687,"SMO","DOWN"
"1953","ENSG00000128609",2584.298,-0.1880806,0.06359776,0.002795851,0.007421854,"NDUFA5","DOWN"
"1954","ENSG00000128626",1001.733,-1.188939,0.08995442,1.055393e-41,2.607755e-40,"MRPS12","DOWN"
"1955","ENSG00000128656",575.748,-0.7655151,0.12053762,3.727184e-11,2.278125e-10,"CHN1","DOWN"
"1956","ENSG00000128709",400.1783,-1.419684,0.13662745,1.583311e-27,2.295384e-26,"HOXD9","DOWN"
"1957","ENSG00000128710",832.0166,-1.144315,0.08560023,1.862413e-42,4.750769e-41,"HOXD10","DOWN"
"1958","ENSG00000128713",819.3669,-0.9486344,0.08488617,3.739136e-30,6.026592e-29,"HOXD11","DOWN"
"1959","ENSG00000128714",1569.753,-0.7294825,0.06514894,8.992382e-30,1.422344e-28,"HOXD13","DOWN"
"1960","ENSG00000128731",3394.828,-0.6675394,0.21458514,0.0004366473,0.001324165,"HERC2","DOWN"
"1961","ENSG00000128805",420.4363,-0.8198444,0.11419958,9.51165e-14,6.942592e-13,"ARHGAP22","DOWN"
"1962","ENSG00000128829",2676.71,-0.8201991,0.0567084,2.91858e-48,9.279318e-47,"EIF2AK4","DOWN"
"1963","ENSG00000128891",487.2663,-1.058095,0.15273591,1.469346e-13,1.059167e-12,"CCDC32","DOWN"
"1964","ENSG00000128908",1416.192,-0.2754804,0.07303043,0.0001296781,0.0004268755,"INO80","DOWN"
"1965","ENSG00000128915",2392.155,-0.6095829,0.07962565,6.500623e-15,5.102677e-14,"ICE2","DOWN"
"1966","ENSG00000128923",1090.416,-0.5318922,0.07249674,9.605245e-14,7.008589e-13,"MINDY2","DOWN"
"1967","ENSG00000128928",2086.031,-1.195556,0.08812086,9.070579e-44,2.44076e-42,"IVD","DOWN"
"1968","ENSG00000128944",1634.979,-0.9762743,0.06237934,1.9633e-56,7.749589e-55,"KNSTRN","DOWN"
"1969","ENSG00000128951",4020.583,-0.4997823,0.0443516,9.163911e-30,1.448436e-28,"DUT","DOWN"
"1970","ENSG00000128973",3329.249,-0.7981948,0.05597337,6.094944e-47,1.84226e-45,"CLN6","DOWN"
"1971","ENSG00000128989",7033.422,-0.5281123,0.05516007,4.595718e-22,5.205571e-21,"ARPP19","DOWN"
"1972","ENSG00000129007",104.9409,-0.6829365,0.2284809,0.0006019345,0.001788297,"CALML4","DOWN"
"1973","ENSG00000129055",1482.867,-0.2091341,0.06598079,0.001342631,0.003765749,"ANAPC13","DOWN"
"1974","ENSG00000129128",7167.178,-0.3597475,0.04331786,6.932926e-17,6.014256e-16,"SPCS3","DOWN"
"1975","ENSG00000129187",3123.655,-0.1877104,0.04801553,8.373743e-05,0.0002828638,"DCTD","DOWN"
"1976","ENSG00000129235",1433.858,-0.3021646,0.07111112,1.645775e-05,6.099099e-05,"TXNDC17","DOWN"
"1977","ENSG00000129245",2682.68,-0.213068,0.05011739,1.868261e-05,6.87626e-05,"FXR2","DOWN"
"1978","ENSG00000129250",4602.217,-0.5362351,0.05847618,2.059303e-20,2.137277e-19,"KIF1C","DOWN"
"1979","ENSG00000129255",1027.61,-1.391909,0.07585129,1.846771e-77,1.18113e-75,"MPDU1","DOWN"
"1980","ENSG00000129292",2128.585,-0.2283452,0.05617883,4.145286e-05,0.0001459016,"PHF20L1","DOWN"
"1981","ENSG00000129347",2568.164,-0.8369086,0.06049954,2.085607e-44,5.759565e-43,"KRI1","DOWN"
"1982","ENSG00000129351",25955.8,-0.5921662,0.02807189,3.268355e-99,3.450539e-97,"ILF3","DOWN"
"1983","ENSG00000129422",1096.204,-0.3330837,0.10116278,0.0007098056,0.002080481,"MTUS1","DOWN"
"1984","ENSG00000129460",1610.331,-0.8805126,0.06239619,3.330612e-46,9.759621e-45,"NGDN","DOWN"
"1985","ENSG00000129480",834.0809,-0.8488629,0.08798545,6.027105e-23,7.130728e-22,"DTD2","DOWN"
"1986","ENSG00000129484",1958.078,-0.6318014,0.06052344,5.188986e-26,7.045845e-25,"PARP2","DOWN"
"1987","ENSG00000129493",1584.955,-1.125998,0.24369903,8.87284e-08,4.132979e-07,"HEATR5A","DOWN"
"1988","ENSG00000129514",514.7272,-0.6492069,0.12504633,5.868372e-08,2.78344e-07,"FOXA1","DOWN"
"1989","ENSG00000129515",3685.704,-0.6774324,0.05816247,6.2903e-32,1.077605e-30,"SNX6","DOWN"
"1990","ENSG00000129518",948.6308,-0.6848963,0.07871089,8.344111e-19,8.004905e-18,"EAPP","DOWN"
"1991","ENSG00000129521",275.9215,-0.4669496,0.15390219,0.001208993,0.003415676,"EGLN3","DOWN"
"1992","ENSG00000129534",1832.452,-0.4027104,0.06327784,1.230411e-10,7.239741e-10,"MIS18BP1","DOWN"
"1993","ENSG00000129535",28.55405,-0.6777575,0.42724701,0.01667691,0.03762536,"NRL","DOWN"
